id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
c6fc9638-c198-40e4-a47e-a49200c85ff0,878f6e41-bcd7-4f18-aa89-90133272eafa,2016-10-06T15:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
fca5f3fa-b550-4823-a6d5-ad42e65719a6,f285aab8-56d5-40ad-92f1-61b0a4498890,2016-10-06T17:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
f40d6547-039b-49bc-ab46-cce593945acc,2ba287a4-72ee-4028-bc13-39a65e78db4d,2016-10-06T14:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
95f386aa-b8bd-4a04-9028-98ba2a4d6086,176aa5a0-a79f-4429-84fb-73d501c7e219,2016-10-06T16:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
96d8a317-7210-487a-8d7a-857f4a05803c,2609004e-90a8-450e-98f3-5ebc16841cd5,2016-10-06T07:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
7a35a242-e1b7-4f5d-b218-d9ae738968ce,3870073a-f764-4a2b-bc64-18e4569bf784,2016-10-06T13:03:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,900,54,954
3d01d1e4-647e-4daa-b0f9-699e6770d47f,710200a9-2c6c-4f21-b3f1-3ed6aa684fa2,2016-10-06T08:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
c1a477a7-2de9-4f60-92cc-d8b5092e0485,a7cebb21-0f26-4834-8a09-e3269b21a77b,2016-10-07T14:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
461d7adf-9e82-4131-9179-40e5ce5d6c08,49a962c3-f4f1-4c85-accc-a1e3a243a202,2016-10-07T17:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
033cbb7b-1f0a-4a44-83e5-be75e606aec3,50a2d1c4-d788-4498-a6f7-dd75d4db588f,2016-10-07T08:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2000,120,2120
85cda271-cd6c-4199-9a96-de123636bc09,5261268c-aa94-438a-921a-05efc0d414ac,2016-10-07T07:17:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
b37fd3b1-230d-43a3-9437-0caf73ef519c,5a589b0f-69ac-4256-aea8-df379845f417,2016-10-07T11:23:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
7afc70d0-49fb-4781-b121-859c477620ad,47e4f30d-f965-45df-8474-93d5aeaf7cb2,2016-10-07T09:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1300,78,1378
5eebc8d8-8c38-4b73-952b-80f17b15593a,94e0e084-e14c-4061-80da-7e6030bf14d5,2016-10-07T08:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
521bca81-53ef-4a82-a2d7-4e88cc373d1b,c6fb82d9-b6e6-445a-a3d3-0158405a9d16,2016-10-07T08:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
cb21aeb9-b6f2-4174-b521-5b05f88b4007,28447ab4-5e16-465e-acd1-7fcacd2d97e2,2016-10-07T15:08:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
fae0a3f9-e988-4485-bc3a-4a815a503945,b0382b3d-f5c4-4ecd-9e82-9ec911feb36a,2016-10-07T16:59:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
1d2f9d63-699c-49f5-8866-706f1405a4bf,0000bd8e-496c-42aa-9430-fea7f9bd6a96,2016-10-07T07:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
071baf55-a55b-41c3-a201-b906a4c69e85,3b47f466-5256-41a1-951c-efee13597676,2016-10-07T10:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
52377ef9-b663-4e81-a840-e420f0604e18,69731d27-9caa-46cf-8933-d01e29b20043,2016-10-07T16:53:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
af019979-74fb-47f2-a97e-447525aa6aae,66983396-cb40-4613-8d6d-306b8f9ca5c4,2016-10-07T08:48:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
57e1c4de-19a7-43b4-851b-b687fb9f4440,861181e6-5d97-48a8-bbe4-226caa976140,2016-10-07T07:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
8129982c-851c-43e9-87aa-bcd93e3081ab,b2664ec9-be42-46bd-9f6d-073a50105636,2016-10-07T16:28:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1900,113,2013
905c060b-f5dc-4ed7-a8df-12f6674568a4,cc1816db-c3dd-4c16-8ea7-18fe313472b9,2016-10-07T07:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
f6f30860-61bd-472d-8fc9-1038dbc375f0,1bf35f99-4627-4c80-a5f8-0797538eaf54,2016-10-07T18:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
39a1969d-d38d-4fb4-8486-4a0ed4098355,99b2e147-d4f4-4a75-8f55-17304a277ed2,2016-10-07T15:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
1b884b5a-cd4b-40c4-bafc-2bbdeb72cd43,96f4e93c-c759-4fc7-b4a3-c8a153858bea,2016-10-07T10:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3100,186,3286
8595c661-98d6-4560-8f0d-6f48b12e42da,0206c59d-8464-4845-9680-9463df25efd9,2016-10-07T11:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
91696aa7-2fee-4d14-a3c1-cefb8e66dde3,6faa20a4-1e8f-43a8-9a45-33ae5f675190,2016-10-07T08:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
72266239-0100-45ea-895c-34877d8f00a8,23c5eb35-05e9-4347-8854-ee86ec27393e,2016-10-07T17:54:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
890a4dc7-bcf2-4cb8-b1d0-53206e13ff39,a57c96be-0b7a-41c6-bd9a-9330e20c497a,2016-10-07T10:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
9d191899-603d-485b-b565-20f7b48510d2,5bbca380-854e-47a4-ae5c-fd631650a115,2016-10-07T08:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
2a9f2739-c609-4004-a6f0-f55534a5358c,aece6b12-b296-4a1b-991c-ab89ac207fed,2016-10-07T15:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
ddecd28e-513d-43d4-ae3f-775f58e21524,84ee8f13-e5a2-4988-8f65-daa65801c5d1,2016-10-07T08:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
4aa75508-03dc-4f36-98d8-86089ffacaf8,f3feb7f9-9069-4fd7-be91-3800d1307935,2016-10-07T10:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2900,174,3074
0409140b-41d9-4f47-9326-1dcc4e4f6693,3483e39a-260f-4974-9366-50c2d833307f,2016-10-07T09:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
4fcbefd6-45d4-4f8e-8514-3a5ffda5bce0,2ffdab76-6ec7-4dce-bd58-e9b2f6da991c,2016-10-07T17:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
39e2412a-10d4-483b-af79-185a43022c55,797a1a0b-31a6-4422-af8a-98fd4e5e1114,2016-10-07T16:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
be687b4f-be70-46f4-a98b-41e843bd330d,7745384f-ccaa-4363-a18b-5e9ff0a824c0,2016-10-07T17:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
a98d4009-21eb-4889-9b39-80b22faa019c,4671e25f-30dd-4e69-bd9f-8b7f48135732,2016-10-07T15:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
68795d41-5c34-47fe-bf81-e596c23803c7,a792d50a-1570-450f-901a-c26bc3b4a9dd,2016-10-07T09:44:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
feb00109-40d3-489a-81e9-e2df1d8118b0,9ff834d1-4ca0-4dd5-bb53-ea96ad8611bb,2016-10-07T07:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b996e9b6-e61e-4aad-8c61-be168efaed82,bbe9e834-7071-42d6-8970-aa7301b72ec2,2016-10-07T13:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
12420215-9d93-4ad1-9732-06390cbc2f2f,a311b0c8-1b63-4405-8097-09a984512389,2016-10-07T08:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
0627bdd1-87a7-4416-8e2e-b34fdd861a32,ce73a9b8-27f8-4c9f-941c-4b99a646fb32,2016-10-07T15:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1500,89,1589
b459e5db-6cda-41f9-8cb6-bb96945f7721,723f776c-3ad0-4fa2-8177-a80f2cab59d9,2016-10-07T18:27:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
b483ce6d-d8fb-4f83-99d6-3504c46e9d41,967d3e2d-8b15-4f43-a6b5-d1dd3934707d,2016-10-07T15:52:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
34312ffd-a734-415c-88fa-268ea61ab286,24ea0325-a7d6-4388-b86c-7b51e5805b26,2016-10-07T16:08:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
865e8b23-bb5a-4709-a5c5-36c8a0b4a6d9,d6de888a-0aee-4f77-a7d4-daba8f0da415,2016-10-07T08:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
6513d76a-7789-456b-ba75-f5d2ca807593,d31efffd-fdc4-4168-ac26-83b67a6c5c47,2016-10-07T08:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
4fc85f76-d735-413f-a8e4-65b5062f3493,dc634429-12c2-417d-b460-f3ed4903d539,2016-10-07T14:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,800,48,848
f144bd7e-58e8-41d5-be10-cf1c0d6bca70,84f816bd-12e2-4633-a419-fc80705977e6,2016-10-07T07:54:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
d4bd51d4-3275-4038-9e58-0e1685139443,3f3af4f6-a87b-4f03-8669-2e1a8e3c6d8b,2016-10-07T18:37:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
b3716d8a-1369-4f57-8c55-2b5c5667ed34,fe2e9f59-c77b-4756-ad2e-fe864a560344,2016-10-07T14:17:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
4638ff7a-2c01-46fb-8cf5-aaf03b07a63e,f044be50-29c1-40c4-a16c-a1dd1f95d6f3,2016-10-07T10:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
d78aa443-06d8-4aed-b5fb-27f660a8bc9c,d47a83f3-a765-4a20-b40c-e0993cf00e4f,2016-10-07T07:48:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
c4cbf67c-9b5d-4c48-83c4-2628ac68ea33,3cc240f8-bb78-4677-a387-18bb7667c3ea,2016-10-07T14:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
7726848e-6a42-4108-ade4-11047fbcaba0,c9276a13-5b0f-4ce9-8802-3e0ead192508,2016-10-07T13:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,0,0,0
d47ec1a7-3dcc-46e2-a5ec-f8b206c5a1f5,fd788ea1-7f9f-477b-b5fa-9a64962eb7f0,2016-10-07T19:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
78a2dfd7-c2a6-49c6-b6e5-fbc999a10455,132425e2-d22d-43aa-a372-e3d9bfd77f8c,2016-10-07T08:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
04df7105-9716-491e-99cb-6ebf08a9935c,6d91807a-84e4-47c1-8e47-925d52e0dd48,2016-10-07T14:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1300,78,1378
41d206a8-5061-4547-b2f6-50e76160f520,18b69140-479d-44b6-8369-04a49414f975,2016-10-07T16:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
af06739a-f172-4f1a-93be-658bf087e630,4dc2aa9c-8633-4861-b795-5b285cf76a1f,2016-10-07T07:54:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
09e3e8dd-7ef2-44c2-ac06-466f179172e8,189edb91-3f25-4f32-bfb4-64bd4052cb1c,2016-10-07T10:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
d3704ad8-6962-46e4-b1d4-ce7bde1015ff,9bac4be0-d703-4f1d-a088-1bdb362d3246,2016-10-07T07:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
61c5065e-5447-4955-bde0-7edc848d844b,0872893c-bf01-4853-b91f-a1cc0263fedf,2016-10-07T08:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b995c998-64db-4dbd-8842-e7ba1361361e,bbc4757e-2351-486e-9ca8-f73b9dac716f,2016-10-07T17:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
75395348-7644-4350-94e6-1ccec0bae891,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,2016-10-07T08:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
69888097-dc8b-4616-b4d7-318c5790673a,7bfeca78-8e06-4644-9d0b-1470c32aa9e7,2016-10-07T13:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
966eb59d-19ec-4f5a-9829-0afb1fd2a48c,5fccc95a-c30f-4525-a4a6-43861baae99a,2016-10-07T07:21:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
27aea8f1-5990-4557-8077-a3c564bbf8db,b0da7a9b-77d7-407d-8506-51705503fa05,2016-10-07T08:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
017cb4d8-d617-44d1-bee9-5b2ef6bc3bf3,15b9a6ba-816d-4956-936f-2894eff8b72d,2016-10-07T14:33:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
6c8978dc-571a-4684-bfb9-7e558418619b,5d59a09d-7696-4e1b-a171-abe3b79fff2d,2016-10-07T07:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
0b264b95-c2cd-4a79-a36c-05b300344600,ddd9ed38-6351-4568-b08c-8f6c92cb84a8,2016-10-07T13:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
703bb613-42cd-4c4f-92f3-3631ca762474,07ef23e6-1d65-4721-a3ce-889f1c58f021,2016-10-07T17:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
f5d12360-0e4b-4077-9f46-d94760db29c0,9368e74c-0581-4d77-9358-94e415a80423,2016-10-07T12:38:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3500,210,3710
dc8a6bdc-17b7-4e35-9041-fe2440e08798,534f7dee-6c8b-474d-b7be-41fa1dbbe93a,2016-10-07T19:06:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
9c796978-0325-4565-82be-094e806f4107,878f6e41-bcd7-4f18-aa89-90133272eafa,2016-10-07T13:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
0d2d9a23-33b0-42a1-b7cf-901ab535a6cb,f285aab8-56d5-40ad-92f1-61b0a4498890,2016-10-07T13:56:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
21b10e54-e793-46c3-91f6-5e241cb93d87,2ba287a4-72ee-4028-bc13-39a65e78db4d,2016-10-07T15:10:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
79bc682b-1ef0-4771-9002-daf9691fdb98,710200a9-2c6c-4f21-b3f1-3ed6aa684fa2,2016-10-07T07:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
3eb7c6f9-c99e-44e7-9b95-ea3703150836,3d2423f0-cecf-4060-b105-96b04f2ea442,2016-10-08T13:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
036fef61-2e20-4226-aff9-e1bdbb7cb1d1,bbfdba43-2871-4e95-84d9-e2ff45960e7d,2016-10-08T12:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
9e364487-f446-4e78-8956-7c3622d415a8,72874237-a564-45ff-95cf-5fb3ab18e7c8,2016-10-08T10:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,4900,294,5194
dfbc9e8a-7482-4aec-8091-231724f8871b,a57c96be-0b7a-41c6-bd9a-9330e20c497a,2016-10-08T12:22:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
1e0a3a65-8830-4584-ba3d-cad16f144c25,612533b6-7eaf-45a2-b9d4-06192ce5620e,2016-10-08T11:39:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,8900,534,9434
01f7334a-361c-499e-9fc0-0cfe09f9b8c8,f3feb7f9-9069-4fd7-be91-3800d1307935,2016-10-08T12:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2700,162,2862
a03cedd1-64dc-421e-a74a-2c960195e054,c90ea8ef-05ef-4528-bb65-06a8180093d8,2016-10-08T13:25:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3600,216,3816
bc536a31-a3e1-412c-a3d4-c950615ada45,bacd6bed-844e-4650-8181-7f73dd1352e2,2016-10-08T10:53:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3700,221,3921
c7474336-8240-45a2-8893-4e36d92c2ae2,9094466a-3714-44da-802d-85c2317b80e5,2016-10-08T12:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,5000,300,5300
5c27d07c-abe7-4e2f-9ee8-6b7711175b80,9eac28b8-2264-4e48-9c2c-b3f7384bc20a,2016-10-08T10:28:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3200,192,3392
6a1d7db9-1ac4-4439-b935-ae4c2cb11687,4b761c33-8a8a-4dbe-a0d0-fa3261b391ee,2016-10-08T13:03:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
25e5dbfb-a75d-40ea-b224-f3d22e2005b8,43217606-3354-4bb8-b967-c358331d8375,2016-10-08T13:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
cdceb1ba-6b56-4156-9f60-6898bfc59cfa,a7cebb21-0f26-4834-8a09-e3269b21a77b,2016-10-09T11:36:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
4e9b8289-27c1-4b16-b210-0be8602c4618,1c4a9464-3e0e-45d2-9ca2-87c36b03f80b,2016-10-09T09:21:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3700,221,3921
79323d89-9908-4c78-8cd5-99ed89553de5,94e0e084-e14c-4061-80da-7e6030bf14d5,2016-10-09T12:12:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
d5ed5e9f-e678-41b0-b3c1-126ad3de59ea,41db9c8c-af73-46c6-b7aa-64cee86dbe41,2016-10-09T10:03:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3700,221,3921
15b098b7-0595-431c-b843-d375d1b1271a,a57c96be-0b7a-41c6-bd9a-9330e20c497a,2016-10-09T13:56:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
9b52bf62-b9a0-4e05-a602-67f68604defe,f6722fed-e7e1-443f-84e8-a753dc7dcd63,2016-10-09T13:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
4e655456-efdd-47db-b11b-a5bb5e02aef8,f3feb7f9-9069-4fd7-be91-3800d1307935,2016-10-09T13:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,4700,282,4982
01a4387f-6b39-4f4d-a403-3bc69ab6ebae,3f1fc492-e8ed-4840-97a0-a56592fdc1d9,2016-10-09T10:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
3740ccb7-18ab-4c8b-a548-9d8af1eae3aa,9aaa8391-995f-4006-8413-c590098fc46a,2016-10-09T10:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
7fb8e4f6-20f7-455d-8f35-37e388b1aa20,2bdeb3b7-a894-4fcf-8218-e41167bc557e,2016-10-09T11:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
a39be105-a187-4008-8017-0d6b3beeec7e,bacd6bed-844e-4650-8181-7f73dd1352e2,2016-10-09T12:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3700,221,3921
d205f109-41cd-4b81-a636-51141f6870c3,5ed25035-4723-4154-823d-a8c8b4c02e51,2016-10-09T13:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2200,131,2331
25676b4a-949f-4270-b924-62e506aec51a,4b8b181e-668e-45d4-a8e3-7180a41cf064,2016-10-09T11:36:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
0955b8c5-beb9-44c0-816f-7223f2ab8be4,76acc7d2-0fca-4530-89dd-39889b4f3bb3,2016-10-09T13:25:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
072ff336-2677-4441-97f2-768e95c25331,848485f0-198f-4efa-8335-707db71a7434,2016-10-09T09:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
4d01c192-8554-44d3-b3c9-6c39072bd04e,4d6ee3e3-9ec6-4c2e-9552-a75af6d19f14,2016-10-09T13:51:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,8200,492,8692
eabd7660-7eb3-48b1-88f1-d0bda8f2453e,1435b563-f156-4cd8-9f3d-6224260e26a4,2016-10-09T13:53:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
c1d13e5f-1b8d-444c-bc78-e01e650a85d3,9368e74c-0581-4d77-9358-94e415a80423,2016-10-09T09:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2800,168,2968
11ce805b-d3e9-4a78-8891-c987b0bb3263,05fae288-07c2-4e99-a945-fa3fbfa123ed,2016-10-10T13:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
34daea9a-4511-4197-8198-563c4ca6aa9c,49a962c3-f4f1-4c85-accc-a1e3a243a202,2016-10-10T16:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
2350260d-c060-441c-9dbb-2a985312e516,50a2d1c4-d788-4498-a6f7-dd75d4db588f,2016-10-10T12:54:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
e16502be-2f3d-4498-b431-19f99e63d22c,438005c2-dd1d-48aa-8bfd-7fb06851b5f8,2016-10-10T14:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
9c162e7c-bbcb-4279-98a6-b3279c5b3bfa,1c4a9464-3e0e-45d2-9ca2-87c36b03f80b,2016-10-10T09:08:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,4800,288,5088
a332c39c-2d1f-401a-a45a-a9fad7fe5581,5261268c-aa94-438a-921a-05efc0d414ac,2016-10-10T07:16:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
3d76b486-5929-475c-ad71-a842d1d2bafa,341ed9b2-1760-4720-a1b1-42681d273c63,2016-10-10T08:16:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,4200,252,4452
cb379e48-ba29-49dc-8cfa-82c89c90e9f5,47e4f30d-f965-45df-8474-93d5aeaf7cb2,2016-10-10T07:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
5578a841-e41b-4693-969c-8367c94d5a99,2030e11b-f809-402e-8a1e-00aa3cb751da,2016-10-10T11:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
2fe4bfe1-e820-4944-9d37-c83263dea023,2660b7ac-6c46-4392-8ddc-26194c532341,2016-10-10T07:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
55e98060-8e61-48de-a66c-dbe104ff52be,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,2016-10-10T19:15:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
1243a9ea-8233-44c0-bf4e-0055d3bc946d,0688ed48-bbd7-41d6-b5ef-c2cd771f72c2,2016-10-10T11:31:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
7f9c4f60-9e63-41e3-a776-d0512efbc6e8,c6fb82d9-b6e6-445a-a3d3-0158405a9d16,2016-10-10T07:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
4c117882-aba7-474b-a695-19700c84d3d4,b0382b3d-f5c4-4ecd-9e82-9ec911feb36a,2016-10-10T17:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2000,120,2120
2eb850e5-4998-4106-ba54-c7e80263addd,013b644d-5645-44bd-8ca3-d7d254b2ba18,2016-10-10T14:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1900,113,2013
64adfd6e-5073-47ff-81aa-0fb86ec0be14,0000bd8e-496c-42aa-9430-fea7f9bd6a96,2016-10-10T08:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
bf42fd95-2ec6-40c1-b395-064d445d6fd8,3b47f466-5256-41a1-951c-efee13597676,2016-10-10T16:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
711eb85a-092a-4984-b101-9fd5a8758643,2480125c-2d37-405c-96b9-ca32b2c75b33,2016-10-10T16:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
05ac1fcf-bf99-4757-85aa-2bb13b6896a4,7d0a9ece-1d73-43ea-98e7-8bbe21e890ec,2016-10-10T08:48:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2000,120,2120
6b982452-0bba-430b-a9d8-37e03714c0f3,861181e6-5d97-48a8-bbe4-226caa976140,2016-10-10T08:15:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
c4bcc816-095a-4ce2-8642-df4b34754ee7,b2664ec9-be42-46bd-9f6d-073a50105636,2016-10-10T18:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
c173edf5-8c08-4e45-9ecc-1629ccc6ee59,cc1816db-c3dd-4c16-8ea7-18fe313472b9,2016-10-10T07:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
c582a33a-5e86-4174-95d0-168c26584d21,99b2e147-d4f4-4a75-8f55-17304a277ed2,2016-10-10T15:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
863363fc-aef1-4287-b0f9-a0e5f8bf97a2,5b2179c5-dd1c-45b4-b99c-10f1c7c201f4,2016-10-10T15:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
16d5addd-eede-4041-b675-7035b38861ca,23c5eb35-05e9-4347-8854-ee86ec27393e,2016-10-10T13:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
962790ea-3646-4516-bf83-47f37fe3f401,f6722fed-e7e1-443f-84e8-a753dc7dcd63,2016-10-10T17:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
d987b41c-7e90-453e-a24b-42ec4fc93acc,5bbca380-854e-47a4-ae5c-fd631650a115,2016-10-10T08:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
f82969d0-1ef2-47b1-83fb-b38c83f86535,aece6b12-b296-4a1b-991c-ab89ac207fed,2016-10-10T17:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
