id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
2eb850e5-4998-4106-ba54-c7e80263addd,013b644d-5645-44bd-8ca3-d7d254b2ba18,2016-10-10T14:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1900,113,2013
64adfd6e-5073-47ff-81aa-0fb86ec0be14,0000bd8e-496c-42aa-9430-fea7f9bd6a96,2016-10-10T08:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
bf42fd95-2ec6-40c1-b395-064d445d6fd8,3b47f466-5256-41a1-951c-efee13597676,2016-10-10T16:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
711eb85a-092a-4984-b101-9fd5a8758643,2480125c-2d37-405c-96b9-ca32b2c75b33,2016-10-10T16:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
05ac1fcf-bf99-4757-85aa-2bb13b6896a4,7d0a9ece-1d73-43ea-98e7-8bbe21e890ec,2016-10-10T08:48:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2000,120,2120
6b982452-0bba-430b-a9d8-37e03714c0f3,861181e6-5d97-48a8-bbe4-226caa976140,2016-10-10T08:15:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
c4bcc816-095a-4ce2-8642-df4b34754ee7,b2664ec9-be42-46bd-9f6d-073a50105636,2016-10-10T18:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
c173edf5-8c08-4e45-9ecc-1629ccc6ee59,cc1816db-c3dd-4c16-8ea7-18fe313472b9,2016-10-10T07:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
c582a33a-5e86-4174-95d0-168c26584d21,99b2e147-d4f4-4a75-8f55-17304a277ed2,2016-10-10T15:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
863363fc-aef1-4287-b0f9-a0e5f8bf97a2,5b2179c5-dd1c-45b4-b99c-10f1c7c201f4,2016-10-10T15:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
16d5addd-eede-4041-b675-7035b38861ca,23c5eb35-05e9-4347-8854-ee86ec27393e,2016-10-10T13:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
962790ea-3646-4516-bf83-47f37fe3f401,f6722fed-e7e1-443f-84e8-a753dc7dcd63,2016-10-10T17:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
d987b41c-7e90-453e-a24b-42ec4fc93acc,5bbca380-854e-47a4-ae5c-fd631650a115,2016-10-10T08:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
f82969d0-1ef2-47b1-83fb-b38c83f86535,aece6b12-b296-4a1b-991c-ab89ac207fed,2016-10-10T17:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
c2486daf-a61f-4c03-913f-9de6704db922,84ee8f13-e5a2-4988-8f65-daa65801c5d1,2016-10-10T07:28:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
01edb989-c43b-4292-baec-d0109ed772dc,3f1fc492-e8ed-4840-97a0-a56592fdc1d9,2016-10-10T14:39:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
e03fe647-0d0a-4860-a519-31c6a4225521,3483e39a-260f-4974-9366-50c2d833307f,2016-10-10T07:54:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
2ef82e1e-c164-4e53-8338-752c564f0357,2ffdab76-6ec7-4dce-bd58-e9b2f6da991c,2016-10-10T17:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
299da7ea-c1ec-43ce-9d9d-ba1df3a82dca,0b4a904c-b6d7-4355-b1ff-3744b3831112,2016-10-10T11:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
9846c395-230f-4c3c-97d5-9b7c810d44eb,3c7a4cde-d92b-4d90-a731-9c0461ae8c90,2016-10-10T08:37:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
255485e4-5d85-4a44-b35b-dd50bd949f2b,9ff834d1-4ca0-4dd5-bb53-ea96ad8611bb,2016-10-10T08:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
eb49ae84-bfac-4553-8497-8b6b78b0514d,92bac428-565b-4fba-a911-e9f3dc3c5ad8,2016-10-10T13:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2800,168,2968
c76e3359-f718-4c72-af9f-ce9909010d67,9aaa8391-995f-4006-8413-c590098fc46a,2016-10-10T12:03:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
1478b0ac-a52d-4dde-b0ef-402c78c8a7a4,a311b0c8-1b63-4405-8097-09a984512389,2016-10-10T07:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
ab2cca90-6ff3-4333-9a67-b988367c680e,ce73a9b8-27f8-4c9f-941c-4b99a646fb32,2016-10-10T10:40:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,0,0,0
e3cd6a79-bea0-410f-92d2-7de1fd7dd441,967d3e2d-8b15-4f43-a6b5-d1dd3934707d,2016-10-10T10:28:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
0c63bf0e-dd0a-4bd1-9e34-81491ea14512,117c9a65-4a4c-494f-8a54-64305d57c551,2016-10-10T14:10:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2200,131,2331
f9fdfeb0-cdc8-460c-8cbc-d02f779f23c3,b2263d08-d05d-4240-a470-6fe31527b9d2,2016-10-10T16:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
a91dfcbb-7545-4e3e-aaba-c7315dfb8799,84f816bd-12e2-4633-a419-fc80705977e6,2016-10-10T08:56:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
dad976b4-f86a-4850-9840-d68763e5da3e,9db0e79f-fdea-4290-ba7b-114141f33d1f,2016-10-10T18:52:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
12e90ded-a41d-43aa-abed-f2ff7b1b3149,5ed25035-4723-4154-823d-a8c8b4c02e51,2016-10-10T15:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
f194b820-42af-49a3-8956-47109caef906,d47a83f3-a765-4a20-b40c-e0993cf00e4f,2016-10-10T07:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
a4966883-7f82-46b6-be8c-6365ab3ad7ff,fd788ea1-7f9f-477b-b5fa-9a64962eb7f0,2016-10-10T15:48:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
4f34b263-8704-452b-872a-3c72a7bc6476,4b8b181e-668e-45d4-a8e3-7180a41cf064,2016-10-10T14:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
6e1a8532-5a88-4f62-bc85-ec5d4571944e,cee4269a-3771-43d9-adc4-762ba3bc1782,2016-10-10T15:03:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
25baa20f-369d-4f85-98a2-06a097dd0b60,848485f0-198f-4efa-8335-707db71a7434,2016-10-10T08:21:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
202e9ef8-f878-46c9-a251-7e6275c07526,18b69140-479d-44b6-8369-04a49414f975,2016-10-10T13:48:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
95b1e63a-e774-4ed0-a439-806d25b5f06a,4dc2aa9c-8633-4861-b795-5b285cf76a1f,2016-10-10T08:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
362d9a38-4969-47de-94ee-6d6e95be4832,1076f00e-5dd1-41d1-b2a5-0c59e18a5310,2016-10-10T08:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b1cdd445-1c45-4fc4-aec8-1b965b645b27,9bac4be0-d703-4f1d-a088-1bdb362d3246,2016-10-10T07:52:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
c80c264e-cfd0-4fae-abd0-104262e632c3,f5e8b3ff-659d-4bc9-bdc6-6b7fe343bcab,2016-10-10T12:37:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1900,113,2013
5e8b0235-19c3-487e-8d08-7ac0cde15808,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,2016-10-10T07:25:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
61826c4c-f088-43ca-af49-d5d5ce87d351,58491188-36e5-4fb3-ab3b-514e78a270a6,2016-10-10T14:54:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
d4bf682f-b002-49e2-841d-5d4535cd027d,b4413ac0-2fc9-4c91-b188-71c109d9be8f,2016-10-10T08:27:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
82a9438a-0a10-423c-a431-c9d0f9548961,2dbed2c3-1c68-4b90-a343-39b51de57b45,2016-10-10T10:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
784f7615-f61c-4892-bc12-478779aea6d8,5fccc95a-c30f-4525-a4a6-43861baae99a,2016-10-10T07:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
9aaad5d1-72c5-447c-b94c-6ced0b151e35,7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9,2016-10-10T17:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
2ea47152-d361-4668-89f3-2bbfc4ebf946,b0da7a9b-77d7-407d-8506-51705503fa05,2016-10-10T08:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
45f3b314-20a2-4383-b03d-faabc6d13b17,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,2016-10-10T08:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
ce1df4ac-a898-469e-be58-f18def19b227,5d59a09d-7696-4e1b-a171-abe3b79fff2d,2016-10-10T08:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
a81e9f0f-6361-4ee6-9d22-04c108151d61,cbda2de6-06db-4a9f-91af-cc36e8ba0bad,2016-10-10T16:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2000,120,2120
c6f3f828-0cd4-4c12-98ed-4812d886c793,b27a07f1-ddf4-4134-9f7d-1b1ac869b110,2016-10-10T12:40:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
9ec4f6a0-3bbb-41cb-bc01-9bc5a4fb4274,9368e74c-0581-4d77-9358-94e415a80423,2016-10-10T13:10:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
badf8685-c8bf-4456-8deb-8785c907362f,f285aab8-56d5-40ad-92f1-61b0a4498890,2016-10-10T11:13:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b20ee6fa-7b30-43b7-9761-5ee5af677801,2609004e-90a8-450e-98f3-5ebc16841cd5,2016-10-10T08:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
51072718-cdfa-4484-ae78-1749ebea28c3,710200a9-2c6c-4f21-b3f1-3ed6aa684fa2,2016-10-10T07:40:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
2590f482-1db9-49c0-9570-20b2aa0b113b,2a0095cd-099e-45f3-a8ed-241dbe5cde18,2016-10-11T14:36:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
bd97db23-960d-4377-91b5-61b026567258,d9464bcd-0a19-4058-8fc1-bea843e6c339,2016-10-11T14:23:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
a26a605e-be99-49cc-9180-2eca7addb4d8,50a2d1c4-d788-4498-a6f7-dd75d4db588f,2016-10-11T09:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
2b03aa87-1332-4053-b2c5-bef53aa5a67d,847d46dd-9721-4351-8bef-5c2292b57d6f,2016-10-11T07:51:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
d0acbd60-0dc4-4f66-9c46-7350996540f9,3d2423f0-cecf-4060-b105-96b04f2ea442,2016-10-11T11:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
60a6b226-0fad-4afc-a46d-92f3c175e38c,1c4a9464-3e0e-45d2-9ca2-87c36b03f80b,2016-10-11T11:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
cf98e0c7-04b0-4feb-aafa-03152c0457e9,47e4f30d-f965-45df-8474-93d5aeaf7cb2,2016-10-11T11:21:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
0c3c07b2-293a-4e48-b5af-69debf01470e,2660b7ac-6c46-4392-8ddc-26194c532341,2016-10-11T07:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
b5a2d0b0-5456-420a-9860-817c32e24baf,0688ed48-bbd7-41d6-b5ef-c2cd771f72c2,2016-10-11T14:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
cdadef8c-60b1-43a7-ad04-0d3566779540,28447ab4-5e16-465e-acd1-7fcacd2d97e2,2016-10-11T15:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
89822ce4-03d7-4091-a9e3-abd18e09df49,013b644d-5645-44bd-8ca3-d7d254b2ba18,2016-10-11T13:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1500,89,1589
78c77382-5864-4b6c-bca8-c0584078a5f1,0000bd8e-496c-42aa-9430-fea7f9bd6a96,2016-10-11T07:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
dcfd2740-04e1-4a99-9a1f-f3a0d801b182,69731d27-9caa-46cf-8933-d01e29b20043,2016-10-11T10:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
ba39bf5a-50b2-45e3-92b6-fa684821b58a,7d0a9ece-1d73-43ea-98e7-8bbe21e890ec,2016-10-11T13:38:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2600,156,2756
ee883055-d6d1-410f-a74e-ab60bc5ca76b,861181e6-5d97-48a8-bbe4-226caa976140,2016-10-11T08:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f21a3ac7-b639-4d26-9ad6-d646771fb1c2,b2664ec9-be42-46bd-9f6d-073a50105636,2016-10-11T17:06:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
d632464b-0e8a-4696-a810-c501fe1293c3,cc1816db-c3dd-4c16-8ea7-18fe313472b9,2016-10-11T09:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b787f678-ea9a-4274-8bc3-d847fd8b1e7b,1bf35f99-4627-4c80-a5f8-0797538eaf54,2016-10-11T13:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
82be39a2-d391-407a-b615-7380caea5ec6,99b2e147-d4f4-4a75-8f55-17304a277ed2,2016-10-11T16:23:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
1b66a7ca-cf5f-41b3-9b64-8e9288485800,0206c59d-8464-4845-9680-9463df25efd9,2016-10-11T11:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
cf71c94c-ad31-4002-a990-b6644b8d350e,34ec60c6-4248-4ad1-8dd9-759b309578a4,2016-10-11T14:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
29fb7770-c267-4edf-a5a7-1f0eb2f01ece,6faa20a4-1e8f-43a8-9a45-33ae5f675190,2016-10-11T07:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
bd93667a-0924-417e-9e49-d825f3a3d63c,3f1fc492-e8ed-4840-97a0-a56592fdc1d9,2016-10-11T12:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
27461064-161b-4487-9a44-08dbb41eece4,2ffdab76-6ec7-4dce-bd58-e9b2f6da991c,2016-10-11T15:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
15321743-b60d-45b0-9f97-5d90c6afe496,8e104807-9dc2-4625-a1b7-9d858ddd96de,2016-10-11T16:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
dc4f3b96-ba74-4077-ad88-b1d045418fd0,797a1a0b-31a6-4422-af8a-98fd4e5e1114,2016-10-11T16:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f57afe13-b15c-4362-ae6a-31c023f5034d,3d0d96e7-a6da-4e11-a509-76b813d466f5,2016-10-11T16:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
4b4b1c03-4ae7-465a-b823-69336032858f,7745384f-ccaa-4363-a18b-5e9ff0a824c0,2016-10-11T15:38:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
bd712fd9-fd68-44e8-b648-c180547460d2,3c7a4cde-d92b-4d90-a731-9c0461ae8c90,2016-10-11T08:52:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
af293727-716c-4183-a130-713581140c24,9ff834d1-4ca0-4dd5-bb53-ea96ad8611bb,2016-10-11T08:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
13f2786b-1d5b-4f7e-a1ac-3a76cb26037b,92bac428-565b-4fba-a911-e9f3dc3c5ad8,2016-10-11T10:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2200,131,2331
2aaa6c1e-7a66-413b-90d6-d402060773dd,967d3e2d-8b15-4f43-a6b5-d1dd3934707d,2016-10-11T18:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
d134019c-d155-4871-9fd0-de5c1b28f65f,117c9a65-4a4c-494f-8a54-64305d57c551,2016-10-11T14:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
588fdb72-fb72-463d-876b-8db5f849a531,d6de888a-0aee-4f77-a7d4-daba8f0da415,2016-10-11T08:59:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
780d34a3-1f92-4db8-af08-24a71d5cec48,b2263d08-d05d-4240-a470-6fe31527b9d2,2016-10-11T15:13:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
bc6621bd-8d69-4824-9915-5b32c74fb1b3,0d2974c5-d4de-4163-bf27-73d86a77b048,2016-10-11T08:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
84b58143-2aba-4467-ba47-cdc4f7574e71,d31efffd-fdc4-4168-ac26-83b67a6c5c47,2016-10-11T08:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
ee7c7e07-1e17-4c28-9e3e-51ca835d6eb6,dc634429-12c2-417d-b460-f3ed4903d539,2016-10-11T19:25:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
83ec16cd-7680-4cdc-8df9-d5e454164d6c,3f3af4f6-a87b-4f03-8669-2e1a8e3c6d8b,2016-10-11T09:53:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
ba49f35a-b04d-41f8-b453-60120631fa89,9db0e79f-fdea-4290-ba7b-114141f33d1f,2016-10-11T13:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
ad4c750b-6042-49ab-963a-56919aca5dd4,fe2e9f59-c77b-4756-ad2e-fe864a560344,2016-10-11T14:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
7fc6f68a-9772-42fb-a9c4-b861e9adf7f0,f044be50-29c1-40c4-a16c-a1dd1f95d6f3,2016-10-11T07:21:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
4ea72c6b-3ed1-4ddc-8aee-25eb6ee164c0,d47a83f3-a765-4a20-b40c-e0993cf00e4f,2016-10-11T08:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
54d45828-a63a-49b3-b64e-a76d44f4780a,4b8b181e-668e-45d4-a8e3-7180a41cf064,2016-10-11T10:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
ab68119e-9224-45ac-af16-9c66f53ebd86,132425e2-d22d-43aa-a372-e3d9bfd77f8c,2016-10-11T08:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
bff2a5ff-5347-4f86-8591-e055bcb1433d,848485f0-198f-4efa-8335-707db71a7434,2016-10-11T07:51:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
71132fbd-8756-4cd8-9b99-097e6a750e33,18b69140-479d-44b6-8369-04a49414f975,2016-10-11T17:20:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
febf1fc4-4089-45cd-956d-31f640567ed0,102e02b0-7f44-4058-881f-7896edc964b2,2016-10-11T11:08:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
c5ead868-d3e9-4a57-8cb9-9ffc1f3baa26,0872893c-bf01-4853-b91f-a1cc0263fedf,2016-10-11T08:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
6fd82019-977d-4151-9a8d-e68b68ac4904,bbc4757e-2351-486e-9ca8-f73b9dac716f,2016-10-11T13:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
2f9eb049-eb83-41b2-8847-db17b5091865,f5e8b3ff-659d-4bc9-bdc6-6b7fe343bcab,2016-10-11T09:44:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
ef3b9f7d-f964-4112-9867-bfec0b09f5f7,1435b563-f156-4cd8-9f3d-6224260e26a4,2016-10-11T16:37:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
cc8fb651-a8e8-47b6-bc92-ccfae7d929fb,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,2016-10-11T07:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
a1f42582-1fc1-44be-9f40-de253688046e,58491188-36e5-4fb3-ab3b-514e78a270a6,2016-10-11T15:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2400,144,2544
0d8af9fb-c545-40a1-a8da-5e4086e82745,2dbed2c3-1c68-4b90-a343-39b51de57b45,2016-10-11T14:52:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
54945eeb-3218-4833-ae6b-d05010d46b14,7bfeca78-8e06-4644-9d0b-1470c32aa9e7,2016-10-11T13:03:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1500,89,1589
23b1fea8-fe55-44cf-a5e1-d1b7aaf979f2,5fccc95a-c30f-4525-a4a6-43861baae99a,2016-10-11T08:51:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
e5d964a8-692c-473b-b96a-e5bbacc2cc5b,5d59a09d-7696-4e1b-a171-abe3b79fff2d,2016-10-11T07:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
cad439d0-c3b3-45f8-bf56-bfcc48a4a927,ddd9ed38-6351-4568-b08c-8f6c92cb84a8,2016-10-11T16:17:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
7051628d-5d5e-41ac-8d90-0b1edb8a6e83,07ef23e6-1d65-4721-a3ce-889f1c58f021,2016-10-11T16:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
772f7e23-5498-493b-84f5-16bf9e7ac8ca,f285aab8-56d5-40ad-92f1-61b0a4498890,2016-10-11T13:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
92cc078f-5805-4420-b4ce-8ec505610e0a,2ba287a4-72ee-4028-bc13-39a65e78db4d,2016-10-11T12:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
ff4e0d1b-a2d7-4104-a185-341d92b195b3,176aa5a0-a79f-4429-84fb-73d501c7e219,2016-10-11T15:10:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
8b424401-d121-4039-a201-231bfef58e06,2609004e-90a8-450e-98f3-5ebc16841cd5,2016-10-11T07:12:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
26a6c6d8-413e-49d2-880a-4d3dd5f51a9c,710200a9-2c6c-4f21-b3f1-3ed6aa684fa2,2016-10-11T07:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
fba6e176-9db3-40ef-bd52-645dd426932b,a7cebb21-0f26-4834-8a09-e3269b21a77b,2016-10-12T13:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
de0c2a87-83bd-44a8-9716-2cfc49eab269,50a2d1c4-d788-4498-a6f7-dd75d4db588f,2016-10-12T13:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
05fcf786-cd68-4902-82a2-03de1109e696,438005c2-dd1d-48aa-8bfd-7fb06851b5f8,2016-10-12T12:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
80e6e92a-2ca4-4a20-8401-40eab9cc45ff,847d46dd-9721-4351-8bef-5c2292b57d6f,2016-10-12T08:27:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
ed377191-fbeb-42ea-a850-35cde1797c7b,1c4a9464-3e0e-45d2-9ca2-87c36b03f80b,2016-10-12T12:32:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2800,168,2968
2dbd39f5-3584-4a39-b943-c30390fcf57d,f8486fce-bc07-4a4f-a6e9-ed6a06ba996c,2016-10-12T11:42:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
027a8f24-9e73-4e2f-b2c8-fb28dab8cb57,7e52ce3f-191d-4d27-a0a8-76706fd6173c,2016-10-12T07:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
201e008d-073c-455a-87fa-92666dc6fde5,0000bd8e-496c-42aa-9430-fea7f9bd6a96,2016-10-12T07:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
2d759253-4b71-48f9-8b6f-497a0e1c8145,2480125c-2d37-405c-96b9-ca32b2c75b33,2016-10-12T08:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
ba7d07f4-cf27-4933-9e20-075a63c9e7e5,66983396-cb40-4613-8d6d-306b8f9ca5c4,2016-10-12T07:40:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
ff569308-05b0-4169-9801-ea35d2c0b448,861181e6-5d97-48a8-bbe4-226caa976140,2016-10-12T08:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
c6c8e455-4900-4f6b-8c13-8600888ac5a6,2aee3fe5-2eb0-4391-bb79-d4d4ffdd9931,2016-10-12T09:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,900,54,954
0729ab41-1e88-4891-ab04-595eca1f4df8,cc1816db-c3dd-4c16-8ea7-18fe313472b9,2016-10-12T08:44:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
4019e77c-56bb-4d9d-84e9-2d46106733b1,1bf35f99-4627-4c80-a5f8-0797538eaf54,2016-10-12T11:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
ce8e77b6-ab70-43f1-9f5c-72fae340c622,f6722fed-e7e1-443f-84e8-a753dc7dcd63,2016-10-12T17:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
03461cef-c752-4621-9012-01b444f9dd24,5bbca380-854e-47a4-ae5c-fd631650a115,2016-10-12T08:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
86174dfa-4b62-4db8-8584-1de0cc02e944,3f1fc492-e8ed-4840-97a0-a56592fdc1d9,2016-10-12T14:10:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
7d30580f-dadd-4f92-beb7-4969852e064d,2ffdab76-6ec7-4dce-bd58-e9b2f6da991c,2016-10-12T18:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
